layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.3.ff_or_moe,126,0.1249,0.3494,"game, main, second, final, previous, new, local, original, last, more, time, result, series, third, former, show, government, group, period, plan"
blocks.3.ff_or_moe,127,0.2610,0.4228,"the, in, for, with, by, to, even, ,, as, a, after, of, one, from, that, at, so, on, being, during"
blocks.3.ff_or_moe,128,0.1174,0.3357,"ab, om, ac, es, at, if, ag, ap, it, ic, is, re, un, as, ig, al, ul, am, ro, ol"
blocks.3.ff_or_moe,129,0.7847,0.2715,"Indig, fifth, seventh, sixth, Span, fourth, Ţ, 学, Pember, Kram, ط, ص, Amand, odynam, medioc, Ire, ʂ, ด, Mesop, Björ"
blocks.3.ff_or_moe,130,0.3068,0.4075,"began, took, had, was, became, won, gave, did, decided, received, wrote, drew, went, said, returned, chose, joined, started, came, got"
blocks.3.ff_or_moe,131,0.1026,0.2919,"., ', air, l, is, ag, us, are, out, im, b, allow, op, has, ap, aid, add, ad, j, un"
blocks.3.ff_or_moe,132,0.2691,0.3966,"was, were, is, ,, and, would, has, had, in, ., (, for, of, are, on, at, may, from, that, —"
blocks.3.ff_or_moe,133,0.2981,0.4312,"of, ,, and, in, for, ', ., -, ;, to, "", (, that, at, on, with, first, group, from, by"
blocks.3.ff_or_moe,134,0.2745,0.4223,"., the, a, ,, in, that, to, and, "", as, (, The, ;, an, by, for, his, both, :, at"
blocks.3.ff_or_moe,135,0.3262,0.3270,"Daily, News, Times, Life, Party, Real, People, Star, Brothers, School, Girl, Jack, Mag, City, Lake, Young, &, House, Dog, girl"
blocks.3.ff_or_moe,136,0.1524,0.3699,"on, ic, at, ., in, is, ,, of, ot, o, to, and, om, en, ia, us, -, as, (, ie"
blocks.3.ff_or_moe,137,0.2217,0.3380,"been, become, lost, come, never, recently, gone, not, started, entered, found, had, reached, previously, received, worked, made, claimed, put, won"
blocks.3.ff_or_moe,138,0.3414,0.4773,",, and, ., in, ', (, of, for, to, on, -, "", ;, as, from, with, at, —, was, –"
blocks.3.ff_or_moe,139,0.3306,0.4458,"., ,, in, of, to, and, for, from, with, that, on, (, ;, —, as, by, at, which, ', during"
blocks.3.ff_or_moe,140,0.4571,0.3671,"commented, wrote, said, noted, stated, praised, described, magazine, felt, reviewer, explained, Magazine, reported, describes, considered, remarked, opined, notes, writes, comments"
blocks.3.ff_or_moe,141,0.2751,0.4195,"was, ,, had, and, of, also, in, is, to, for, s, with, would, "", were, (, -, on, has, at"
blocks.3.ff_or_moe,142,0.1854,0.3944,",, ., and, in, (, for, as, with, on, chart, during, at, /, "", —, ;, among, through, ranked, of"
blocks.3.ff_or_moe,143,0.5531,0.3761,"Award, award, awards, championship, Football, Conference, Prize, scare, jersey, Cup, bula, football, Grammy, medal, Derby, Trophy, league, breakthrough, Academy, Stakes"
blocks.3.ff_or_moe,144,0.1200,0.4185,"they, he, it, this, the, these, there, she, The, many, In, most, however, both, some, I, a, another, an, no"
blocks.3.ff_or_moe,145,0.2056,0.4073,"As, The, In, It, A, This, On, He, However, (, While, They, I, At, Although, N, B, M, After, One"
blocks.3.ff_or_moe,146,0.2139,0.4556,"from, to, ;, during, across, with, between, in, after, within, through, ,, by, when, around, for, throughout, and, into, ."
blocks.3.ff_or_moe,147,0.1347,0.4092,"the, an, a, this, his, two, three, The, one, their, more, its, later, New, these, only, both, other, G, it"
blocks.3.ff_or_moe,148,0.3640,0.4446,"of, -, ,, in, and, to, ., on, (, that, ', at, by, for, one, with, as, from, is, a"
blocks.3.ff_or_moe,149,0.1088,0.3902,"the, a, 10, $, an, five, several, his, 3, over, mixed, its, The, three, both, 2, 4, four, some, with"
blocks.3.ff_or_moe,150,0.3107,0.4649,"., ,, ;, and, (, of, in, to, when, for, —, at, with, on, from, by, but, as, –, :"
blocks.3.ff_or_moe,151,0.1384,0.4112,"the, a, his, two, The, their, later, all, its, an, they, another, also, then, In, other, it, in, most, one"
blocks.3.ff_or_moe,152,0.2119,0.4222,"the, a, -, an, all, "", two, his, that, more, one, ,, ', A, and, three, The, this, in, D"
blocks.3.ff_or_moe,153,0.4514,0.3944,"minutes, years, %, months, weeks, percent, days, million, hours, seconds, consecutive, hour, minute, hundred, miles, inches, 37, seasons, feet, 7th"
blocks.3.ff_or_moe,154,0.1043,0.3248,"good, political, character, life, time, real, right, dis, business, career, word, power, more, death, long, public, performance, second, work, great"
blocks.3.ff_or_moe,155,0.1566,0.4134,"his, E, In, the, L, G, her, S, Ar, T, M, The, D, N, him, Re, B, these, R, O"
blocks.3.ff_or_moe,156,0.1802,0.4244,"the, a, their, of, three, his, two, other, one, its, "", it, an, four, that, this, such, all, in, The"
blocks.3.ff_or_moe,157,0.1460,0.4885,"the, The, a, In, It, A, E, "", his, it, S, D, This, their, its, For, F, this, I, an"
blocks.3.ff_or_moe,158,0.1672,0.4199,"the, this, it, a, these, one, two, an, most, both, more, all, its, three, their, his, some, only, in, The"
blocks.3.ff_or_moe,159,0.3432,0.4216,"the, a, at, ,, an, in, that, and, ., -, one, as, to, of, ', on, its, (, is, for"
blocks.3.ff_or_moe,160,0.1565,0.4064,"the, a, its, his, an, their, this, later, other, The, one, three, all, two, that, not, "", several, also, four"
blocks.3.ff_or_moe,161,0.2710,0.3789,"were, had, did, would, took, have, also, became, continued, gave, could, may, are, was, began, helped, made, came, went, started"
blocks.3.ff_or_moe,162,0.2781,0.4263,"the, that, ,, a, to, in, as, for, ., his, and, at, by, two, of, this, on, with, one, )"
blocks.3.ff_or_moe,163,0.3304,0.4609,",, that, ', for, of, in, and, ., "", as, with, (, The, at, by, :, ;, to, on, from"
blocks.3.ff_or_moe,164,0.3334,0.4235,"to, in, as, ,, a, the, "", at, and, for, ., on, of, that, with, by, more, un, from, one"
blocks.3.ff_or_moe,165,0.2727,0.3900,"The, I, This, It, If, Because, we, One, In, These, Although, When, They, you, What, Both, these, He, There, Some"
blocks.3.ff_or_moe,166,0.2181,0.3633,"few, large, very, good, small, significant, great, strong, much, more, relatively, particular, major, greater, little, different, key, number, specific, whole"
blocks.3.ff_or_moe,167,0.1821,0.3541,"time, text, political, characters, social, military, human, view, people, historical, events, world, modern, action, government, death, character, game, species, life"
blocks.3.ff_or_moe,168,0.3400,0.4673,",, ., in, for, and, (, to, with, of, ;, on, by, from, at, —, ', as, that, –, """
blocks.3.ff_or_moe,169,0.1247,0.4048,"the, his, a, its, later, other, then, another, even, several, their, an, others, some, many, her, also, thus, subsequently, various"
blocks.3.ff_or_moe,170,0.2514,0.4710,"', ,, (, :, ., and, ;, was, —, of, -, for, in, from, –, ’, 2, on, with, had"
blocks.3.ff_or_moe,171,0.1612,0.4335,"a, their, the, them, this, his, him, an, some, another, her, several, two, out, it, more, these, its, one, up"
blocks.3.ff_or_moe,172,0.2584,0.4526,",, ., A, P, C, and, G, ', D, (, S, in, M, "", B, to, 1, was, E, for"
blocks.3.ff_or_moe,173,0.1954,0.3843,"of, in, so, for, "", used, one, to, later, also, the, as, not, ,, at, a, that, The, made, more"
blocks.3.ff_or_moe,174,0.0622,0.3841,"s, e, em, d, n, good, (, As, t, D, ', bad, A, don, These, h, use, B, are, in"
blocks.3.ff_or_moe,175,0.2514,0.2943,"same, latter, entire, original, actual, older, remainder, initial, remaining, ancient, main, final, idea, scene, younger, whole, film, previous, plot, show"
blocks.3.ff_or_moe,176,0.1023,0.3695,"this, the, The, his, these, their, three, a, new, A, In, an, more, two, early, her, German, such, American, what"
blocks.3.ff_or_moe,177,0.4045,0.3845,"month, year, decade, period, evening, 1970s, week, 1980s, afternoon, 1960s, summer, 1990s, months, July, same, night, occasion, October, nights, time"
blocks.3.ff_or_moe,178,0.1975,0.4371,"the, A, The, a, In, "", D, one, ,, his, that, P, an, G, some, E, in, and, W, three"
blocks.3.ff_or_moe,179,0.2716,0.4338,"in, ,, at, to, "", the, on, for, more, also, with, The, by, from, ., later, a, as, over, ("
blocks.3.ff_or_moe,180,0.2743,0.4108,"although, though, but, while, which, despite, including, however, because, except, resulting, according, where, whereas, when, 000, saying, whilst, causing, claiming"
blocks.3.ff_or_moe,181,0.1706,0.3989,"a, the, an, their, more, only, two, this, one, both, three, his, all, its, as, just, to, in, most, no"
blocks.3.ff_or_moe,182,0.1191,0.4117,"the, a, an, The, their, it, this, just, more, they, its, later, those, all, one, his, long, two, high, most"
blocks.3.ff_or_moe,183,0.3374,0.4493,"to, ,, in, and, for, with, on, of, ., that, from, as, by, at, (, a, after, "", not, ;"
blocks.3.ff_or_moe,184,0.1177,0.4247,"this, the, these, their, his, its, The, those, any, each, both, what, a, an, New, All, such, several, An, 20"
blocks.3.ff_or_moe,185,0.2934,0.3863,"had, was, were, became, would, did, continued, came, began, took, could, went, remained, gave, started, appeared, reached, received, left, returned"
blocks.3.ff_or_moe,186,0.1260,0.3680,"their, the, his, its, this, making, these, being, becoming, her, leaving, reaching, those, giving, each, a, passing, some, taking, completing"
blocks.3.ff_or_moe,187,0.2834,0.4465,"the, August, December, July, October, this, September, March, November, May, April, early, his, January, June, their, its, February, 15, 14"
blocks.3.ff_or_moe,188,0.3281,0.4450,"in, and, ,, to, for, with, as, ., that, "", (, the, of, at, on, by, which, from, but, so"
blocks.3.ff_or_moe,189,0.3519,0.4673,",, (, ., and, in, to, for, "", with, of, on, ;, as, ', at, that, by, -, from, —"
blocks.3.ff_or_moe,190,0.4579,0.3022,"miles, million, 000, %, people, square, pounds, copies, mm, percent, BC, feet, 250, cubic, kg, seconds, kilometres, metres, acres, pages"
blocks.3.ff_or_moe,191,0.2174,0.3368,"second, whole, latter, third, proposed, same, last, main, final, entire, previous, fourth, first, supposed, remaining, larger, famous, group, smaller, great"
blocks.3.ff_or_moe,192,0.1440,0.3275,"second, year, day, time, third, new, person, large, week, small, more, month, game, fourth, single, main, city, short, story, 15"
blocks.3.ff_or_moe,193,0.5558,0.2530,"shaped, ‑, dwelling, oriented, sellers, fiction, themed, .-, reasoned, hitter, olds, seller, ogen, equipped, hood, class, cutting, scale, bomber, Nept"
blocks.3.ff_or_moe,194,0.1949,0.4234,"but, which, while, although, though, when, with, after, as, where, so, during, because, and, since, however, in, without, before, until"
blocks.3.ff_or_moe,195,0.0977,0.3592,"more, first, "", second, part, un, pre, only, two, very, not, one, re, dis, most, later, good, the, also, last"
blocks.3.ff_or_moe,196,0.2915,0.3570,"was, became, has, gave, came, is, received, took, did, would, had, began, does, went, featured, showed, includes, contains, appears, could"
blocks.3.ff_or_moe,197,0.2413,0.3490,"second, third, final, fourth, main, previous, last, sixth, fifth, proposed, stay, original, initial, six, larger, entire, first, whole, supposed, primary"
blocks.3.ff_or_moe,198,0.1711,0.4147,"the, a, his, their, an, with, one, that, The, all, this, both, its, "", her, and, two, most, more, some"
blocks.3.ff_or_moe,199,0.3373,0.2856,"io, us, ry, ie, ing, Min, ic, als, ino, ive, ics, ik, aro, nt, ming, ick, Div, ier, Montgomery, yers"
blocks.3.ff_or_moe,200,0.2272,0.4122,"the, a, their, his, an, that, and, to, for, two, at, in, one, three, ,, this, both, its, ., her"
blocks.3.ff_or_moe,201,0.3266,0.4251,",, ', ., and, (, in, was, ;, on, for, had, —, as, to, of, at, that, is, "", has"
blocks.3.ff_or_moe,202,0.3248,0.3691,"taken, released, discovered, shown, published, used, considered, created, held, placed, painted, brought, seen, constructed, broadcast, removed, found, mentioned, opened, kept"
blocks.3.ff_or_moe,203,0.3418,0.2812,"ro, unt, che, pol, adult, rit, ging, pet, Pup, ps, ounced, ded, ances, ch, tw, mat, lot, tro, rig, mel"
blocks.3.ff_or_moe,204,0.3077,0.4314,"of, that, in, ,, who, for, to, on, and, with, from, which, ., "", at, by, ', as, he, two"
blocks.3.ff_or_moe,205,0.3716,0.4027,"took, wrote, gave, started, claimed, said, did, showed, worked, gained, wanted, succeeded, died, helped, stated, visited, joined, commented, approached, threw"
blocks.3.ff_or_moe,206,0.1558,0.4088,"the, two, The, three, this, an, his, more, one, "", most, these, four, a, new, six, five, their, first, other"
blocks.3.ff_or_moe,207,0.1494,0.4477,"these, this, those, their, the, two, The, other, others, various, three, his, many, several, both, some, four, them, each, American"
blocks.3.ff_or_moe,208,0.1564,0.4319,"the, a, his, an, their, The, its, "", one, two, most, this, another, some, second, her, three, both, it, part"
blocks.3.ff_or_moe,209,0.1599,0.4374,"the, a, an, their, his, some, this, its, most, two, one, both, other, all, those, The, three, more, what, several"
blocks.3.ff_or_moe,210,0.3165,0.4440,",, for, in, to, and, of, on, with, at, ., that, from, during, ;, (, —, as, -, when, before"
blocks.3.ff_or_moe,211,0.2003,0.3442,"main, large, last, original, larger, former, German, British, initial, remaining, second, final, latter, same, third, fourth, new, smaller, largest, company"
blocks.3.ff_or_moe,212,0.3064,0.4412,"and, in, with, ., ,, to, as, of, for, but, at, on, (, while, ;, which, by, or, that, —"
blocks.3.ff_or_moe,213,0.3587,0.2737,"be, become, take, make, provide, seriously, been, receive, formally, have, furn, memor, bes, perform, ude, climb, ize, carry, surprise, progress"
blocks.3.ff_or_moe,214,0.2454,0.4350,"of, ,, and, -, ., to, part, side, that, in, for, by, was, (, end, G, ;, from, as, with"
blocks.3.ff_or_moe,215,0.2996,0.4276,"being, as, ', and, in, ,, at, to, on, having, for, with, made, ., a, by, of, (, from, that"
blocks.3.ff_or_moe,216,0.3312,0.4506,"in, with, for, to, ,, and, from, at, of, ., by, on, ;, (, as, during, that, over, when, after"
blocks.3.ff_or_moe,217,0.1506,0.4372,"just, three, five, almost, six, two, 30, the, 20, four, seven, about, a, 5, 4, only, 6, one, after, nearly"
blocks.3.ff_or_moe,218,0.3445,0.4759,",, and, ., (, –, —, ;, ', in, with, on, was, to, as, at, for, of, -, from, by"
blocks.3.ff_or_moe,219,0.3855,0.2869,"av, aim, ag, ie, é, inc, aqu, rad, ay, ain, ub, att, Stav, Halifax, inn, enn, Haiti, oul, ind, Snake"
blocks.3.ff_or_moe,220,0.1585,0.4258,"a, the, their, an, one, this, two, some, three, his, more, another, these, further, its, such, most, her, part, several"
blocks.3.ff_or_moe,221,0.3404,0.4325,"the, a, ,, that, to, in, with, and, of, for, ., an, at, was, were, on, "", his, (, as"
blocks.3.ff_or_moe,222,0.0740,0.3600,"of, company, ,, ;, process, and, book, program, for, work, production, project, ., department, service, staff, school, team, site, industry"
blocks.3.ff_or_moe,223,0.2278,0.2853,"lower, lack, proposed, fourth, entire, same, latter, main, ruling, last, larger, third, whole, population, addition, remaining, great, southern, movement, book"
blocks.3.ff_or_moe,224,0.1851,0.0000,"2, A, The, C, 3, s, 4, J, 5, O, S, D, 1, G, M, F, H, m, 8, 6"
blocks.3.ff_or_moe,225,0.0875,0.3802,"of, before, later, after, long, per, with, years, spent, between, earlier, early, prior, away, while, less, worth, ;, from, ("
blocks.3.ff_or_moe,226,0.1724,0.4412,"the, their, a, this, his, some, its, two, several, other, many, these, three, one, it, an, The, any, five, what"
blocks.3.ff_or_moe,227,0.2405,0.3428,"ō, ra, ab, aim, ak, awa, ut, any, aku, air, ay, ap, al, aw, ash, é, raw, l, ong, av"
blocks.3.ff_or_moe,228,0.2443,0.3677,"had, was, would, has, did, could, took, also, ', became, is, began, gave, went, were, wrote, may, said, remained, wanted"
blocks.3.ff_or_moe,229,0.0779,0.3042,"group, time, work, version, second, line, public, main, movement, return, set, new, "", change, population, last, company, army, form, first"
blocks.3.ff_or_moe,230,0.1300,0.3345,"The, John, their, James, his, Chicago, President, Australia, George, television, any, the, Star, Arthur, This, American, William, Michael, Life, Earth"
blocks.3.ff_or_moe,231,0.1062,0.3599,"the, a, later, their, his, this, an, early, some, its, one, more, both, two, other, part, "", November, also, September"
blocks.3.ff_or_moe,232,0.1753,0.4352,"the, his, a, their, this, three, an, these, its, two, both, some, one, them, another, her, four, those, most, all"
blocks.3.ff_or_moe,233,0.2382,0.4168,"the, a, ', his, an, ,, The, -, ., A, its, was, in, that, J, and, B, at, on, R"
blocks.3.ff_or_moe,234,0.4634,0.3850,"million, %, July, January, BC, kg, October, June, °, November, February, cm, km, December, AD, September, April, BCE, 31, ounce"
blocks.3.ff_or_moe,235,0.1351,0.4048,"they, he, she, it, there, this, these, however, the, while, though, his, you, although, we, both, most, many, despite, its"
blocks.3.ff_or_moe,236,0.1393,0.4323,"they, it, he, this, the, their, these, she, his, there, however, one, a, The, while, both, some, an, its, although"
blocks.3.ff_or_moe,237,0.1559,0.3948,"the, a, an, one, his, two, their, "", more, some, not, in, most, un, another, just, its, to, it, also"
blocks.3.ff_or_moe,238,0.1398,0.4166,"the, a, his, its, later, also, The, other, it, their, he, all, then, most, so, an, only, that, they, in"
blocks.3.ff_or_moe,239,0.2095,0.3759,"had, in, for, would, to, also, ,, made, on, was, at, found, were, "", ., have, of, not, used, and"
blocks.3.ff_or_moe,240,0.1342,0.4050,"their, the, his, its, another, them, a, several, her, some, all, what, this, him, around, across, three, into, nine, these"
blocks.3.ff_or_moe,241,0.3680,0.4186,"John, George, William, Charles, Robert, Richard, David, Peter, Michael, Edward, Paul, Henry, Jean, Thomas, Arthur, Andrew, Alfred, James, Joseph, Pat"
blocks.3.ff_or_moe,242,0.2429,0.4030,"in, to, on, at, as, ,, not, for, and, of, so, with, under, being, by, over, un, behind, after, ."
blocks.3.ff_or_moe,243,0.3551,0.4656,",, ., and, in, (, ', on, to, at, -, ;, as, is, for, was, of, by, —, from, with"
blocks.3.ff_or_moe,244,0.3427,0.4542,",, and, in, to, for, ., with, as, (, at, on, of, by, from, that, ;, ', after, when, during"
blocks.3.ff_or_moe,245,0.1753,0.4222,"that, the, a, his, their, this, it, an, what, some, three, two, "", her, both, its, about, one, to, several"
blocks.3.ff_or_moe,246,0.2878,0.4626,"and, ., ,, (, to, in, for, with, The, after, from, on, at, that, A, by, In, of, ;, when"
blocks.3.ff_or_moe,247,0.2891,0.4176,"-, ,, to, and, in, as, of, for, over, ., on, with, at, by, the, re, that, known, after, out"
blocks.3.ff_or_moe,248,0.2191,0.3099,"species, version, government, female, event, woman, high, term, group, male, body, social, reason, person, source, candidate, period, song, public, cause"
blocks.3.ff_or_moe,249,0.3376,0.4604,",, and, ., (, in, for, to, -, ;, on, with, from, of, or, by, at, —, ', "", that"
blocks.3.ff_or_moe,250,0.3141,0.4294,"in, and, ,, as, the, to, with, of, for, ., at, "", but, (, that, on, which, so, only, a"
blocks.3.ff_or_moe,251,0.2652,0.4126,"November, August, order, October, April, June, December, the, September, late, early, February, his, July, their, January, what, this, its, March"
blocks.3.ff_or_moe,252,0.2938,0.4049,"in, ,, "", also, to, the, and, for, with, a, ., that, as, on, at, not, was, of, have, be"
blocks.3.ff_or_moe,253,0.1199,0.3601,"in, used, so, a, as, the, called, said, on, an, very, under, to, made, considered, part, un, en, at, one"
blocks.3.ff_or_moe,254,0.1611,0.4005,"three, two, six, time, four, early, other, five, more, this, these, eight, the, seven, second, most, same, several, one, large"
blocks.3.ff_or_moe,255,0.1678,0.4519,"the, a, The, C, his, F, two, an, their, that, A, S, three, one, her, New, G, L, "", its"
