layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.3.ff_or_moe,122,0.1229,0.4109,"the, their, this, a, both, his, many, other, most, that, some, each, The, several, these, front, such, different, every, public"
blocks.3.ff_or_moe,123,0.4498,0.3115,"ation, ating, sed, ified, ized, ised, ators, ator, ations, aled, ated, ments, ent, able, ded, mental, ences, ive, ging, ivity"
blocks.3.ff_or_moe,124,0.1848,0.3603,"finally, once, also, However, eventually, )., ;, [PAD], among, making, still, ""., ."", despite, probably, Upon, —, again, ),, );"
blocks.3.ff_or_moe,125,0.0613,0.3974,"The, that, this, both, "", the, which, In, [PAD], further, As, later, first, making, ""., once, some, several, ."", After"
blocks.3.ff_or_moe,126,0.1296,0.3750,"total, three, release, six, record, short, first, two, good, final, third, four, number, public, best, single, five, 30, second, high"
blocks.3.ff_or_moe,127,0.0613,0.3754,"as, the, his, a, President, head, president, part, commander, more, second, two, an, third, "", in, General, one, king, to"
blocks.3.ff_or_moe,128,0.1238,0.3970,"this, these, they, their, the, another, each, it, there, its, some, both, time, his, several, [PAD], filming, many, finally, Germany"
blocks.3.ff_or_moe,129,0.1309,0.3495,",, (, ', ., and, ;, II, who, III, —, ("", in, was, himself, :, as, de, Henry, High, from"
blocks.3.ff_or_moe,130,0.1735,0.3903,"that, ,, ;, ., and, "", over, later, only, for, first, in, further, which, other, once, (, on, between, with"
blocks.3.ff_or_moe,131,0.2767,0.3615,"was, became, had, began, received, took, remained, returned, went, announced, did, continued, broke, moved, started, entered, suffered, made, appeared, also"
blocks.3.ff_or_moe,132,0.1108,0.3865,"that, the, "", this, a, their, The, some, not, making, which, so, these, ,, early, and, both, most, first, several"
blocks.3.ff_or_moe,133,0.1216,0.3203,"-, ;, ing, ., ,, and, or, that, ed, (, for, of, with, —, ant, quality, control, such, activity, :"
blocks.3.ff_or_moe,134,0.2879,0.3446,"were, are, have, had, came, could, began, may, became, took, would, include, did, appear, can, remain, gave, went, remained, provide"
blocks.3.ff_or_moe,135,0.2995,0.3847,"released, made, used, achieved, created, offered, taken, added, put, completed, established, gained, played, held, placed, done, granted, allowed, introduced, asked"
blocks.3.ff_or_moe,136,0.1725,0.3962,"with, during, while, alongside, along, when, after, following, throughout, behind, prior, upon, by, through, despite, making, once, from, again, within"
blocks.3.ff_or_moe,137,0.3584,0.3237,"Music, edition, International, News, website, Awards, School, Festival, Sports, magazine, Daily, series, show, Club, 2007, 2011, television, Football, Association, Academy"
blocks.3.ff_or_moe,138,0.3090,0.2924,"considered, brought, located, sent, awarded, finally, made, kept, still, unable, offered, shown, released, discovered, presented, probably, declared, eventually, usually, featured"
blocks.3.ff_or_moe,139,0.3107,0.4056,"', as, "", a, in, ,, with, and, to, that, for, at, the, on, an, ., being, :, was, not"
blocks.3.ff_or_moe,140,0.3039,0.3529,"was, had, became, did, remained, received, began, took, would, has, continued, went, moved, came, gave, could, started, consisted, broke, drew"
blocks.3.ff_or_moe,141,0.2919,0.4717,",, ., ;, and, that, "", (, with, in, for, on, to, as, of, :, from, —, by, ."", ""."
blocks.3.ff_or_moe,142,0.2355,0.3059,"society, group, system, groups, community, would, situation, corps, might, management, population, policy, party, movement, less, forces, growing, may, government, school"
blocks.3.ff_or_moe,143,0.0969,0.3895,"first, most, only, next, last, further, latter, other, more, second, making, two, various, best, so, present, short, this, both, following"
blocks.3.ff_or_moe,144,0.2427,0.2822,"natural, results, importance, local, data, small, initial, particular, formal, internal, evidence, trans, dis, numbers, effects, human, remaining, specific, scientific, public"
blocks.3.ff_or_moe,145,0.1812,0.3905,"during, ,, ;, ., —, for, once, following, because, due, )., against, when, while, after, prior, despite, with, by, and"
blocks.3.ff_or_moe,146,0.1691,0.3356,"had, was, is, has, ', also, would, became, did, ing, may, could, ,, made, and, never, remained, brought, continued, came"
blocks.3.ff_or_moe,147,0.3769,0.2699,"species, genus, idae, ae, subspecies, Banksia, Creek, ensis, us, genera, contains, has, trees, ata, is, Dam, Indians, finds, specimen, tree"
blocks.3.ff_or_moe,148,0.1937,0.3401,"same, entire, next, final, last, fourth, story, game, third, company, whole, online, main, feature, first, big, 2009, After, Nine, original"
blocks.3.ff_or_moe,149,0.0954,0.3079,"', ’, &, Green, ,, Sh, Hill, House, Street, Hall, ., But, Stone, –, Park, Wood, Bl, By, War, and"
blocks.3.ff_or_moe,150,0.3230,0.4563,",, of, ;, ., and, (, —, at, that, by, in, with, ', during, on, from, while, to, –, for"
blocks.3.ff_or_moe,151,0.2674,0.4156,",, "", and, that, in, ., with, the, for, (, at, to, not, as, such, only, also, by, from, :"
blocks.3.ff_or_moe,152,0.1900,0.3559,"Mc, Martin, James, Lee, Brown, Paul, Sch, J, Jackson, Re, Scott, Thomas, E, Miller, W, Clark, O, Henry, John, He"
blocks.3.ff_or_moe,153,0.1508,0.4051,"that, between, of, they, during, towards, ;, for, when, from, to, against, about, ,, with, among, :, upon, throughout, since"
blocks.3.ff_or_moe,154,0.1183,0.2946,"J, 4, 3, K, hum, reg, G, inc, W, 2, allow, B, ass, ain, wind, f, TV, inf, aff, w"
blocks.3.ff_or_moe,155,0.1484,0.2791,"j, z, low, naval, go, car, Lu, Mar, fe, Ar, cor, te, tell, bid, g, Mu, hard, b, con, q"
blocks.3.ff_or_moe,156,0.1285,0.4101,"those, others, its, they, other, some, their, his, eventually, another, later, the, therefore, many, thus, finally, also, subsequent, not, Other"
blocks.3.ff_or_moe,157,0.1657,0.3479,";, )., During, ."", On, When, ""., Following, finally, prior, The, ,, —, also, Upon, Additionally, However, Another, "")., next"
blocks.3.ff_or_moe,158,0.1509,0.4105,"he, they, she, it, there, the, this, both, these, although, some, many, his, while, several, its, when, though, most, their"
blocks.3.ff_or_moe,159,0.3258,0.4133,"The, In, When, On, To, At, After, However, It, With, This, There, During, As, They, For, By, [PAD], While, Although"
blocks.3.ff_or_moe,160,0.2433,0.4292,"and, ,, with, that, of, ., ;, -, music, in, making, —, for, to, :, as, by, from, but, –"
blocks.3.ff_or_moe,161,0.2278,0.3602,"In, The, For, One, Other, On, After, There, Operation, Night, John, New, At, Like, Two, Live, It, To, This, Black"
blocks.3.ff_or_moe,162,0.1088,0.3333,",, (, and, ', II, ., in, h, en, Bay, —, was, ;, ia, River, k, ch, -, z, ak"
blocks.3.ff_or_moe,163,0.1633,0.4204,"his, him, her, their, these, them, those, this, the, another, some, each, several, himself, what, John, our, its, future, various"
blocks.3.ff_or_moe,164,0.1354,0.3805,"him, them, their, her, his, this, another, out, themselves, some, these, several, himself, enough, with, its, around, towards, across, behind"
blocks.3.ff_or_moe,165,0.1492,0.3747,"also, part, the, that, its, a, was, being, used, The, well, an, ,, both, not, from, some, to, and, in"
blocks.3.ff_or_moe,166,0.2188,0.4120,"The, When, He, In, It, I, This, On, At, They, We, By, That, [PAD], ."", No, A, There, ""., To"
blocks.3.ff_or_moe,167,0.2501,0.3054,"entire, same, last, larger, local, nearby, whole, remaining, next, initial, newly, resulting, lower, remainder, subsequent, latter, French, city, small, smaller"
blocks.3.ff_or_moe,168,0.2619,0.3665,"final, last, whole, twenty, second, fourth, month, previous, 20th, subsequent, third, week, six, next, entire, seven, 19th, fifth, century, year"
blocks.3.ff_or_moe,169,0.2487,0.3593,"team, group, system, version, company, program, project, division, number, party, relationship, route, ship, unit, report, piece, club, committee, school, community"
blocks.3.ff_or_moe,170,0.1281,0.3953,"a, the, well, an, part, one, their, it, many, they, two, its, long, being, far, in, this, his, much, some"
blocks.3.ff_or_moe,171,0.2464,0.3502,"be, make, have, become, come, take, change, not, give, release, help, create, show, get, leave, go, develop, provide, produce, support"
blocks.3.ff_or_moe,172,0.1926,0.3762,";, ."", ., ""., —, when, during, :, before, )., because, ..., while, ,"", "",, without, that, prior, due, with"
blocks.3.ff_or_moe,173,0.0722,0.3138,"The, turn, stage, support, show, dis, make, both, not, center, place, Inter, work, New, Later, once, later, ""[, best, play"
blocks.3.ff_or_moe,174,0.1981,0.4214,";, during, ., for, with, in, throughout, by, on, but, from, —, because, due, among, within, as, when, while, )."
blocks.3.ff_or_moe,175,0.2119,0.4474,"and, ,, ;, ., (, that, with, —, )., in, also, for, on, ""., from, not, "", [PAD], to, but"
blocks.3.ff_or_moe,176,0.2449,0.4130,",, "", that, and, ., ;, in, only, first, over, The, (, at, In, for, with, —, on, under, to"
blocks.3.ff_or_moe,177,0.2650,0.3282,"have, would, may, include, also, should, remain, might, ""[, provide, do, could, simply, give, make, never, are, must, continue, become"
blocks.3.ff_or_moe,178,0.1760,0.3042,"also, ;, once, during, prior, became, would, —, brought, may, made, include, eventually, often, came, remained, helped, included, occurred, never"
blocks.3.ff_or_moe,179,0.2149,0.4096,"while, although, with, but, which, though, and, who, as, when, after, to, before, where, without, from, because, despite, on, during"
blocks.3.ff_or_moe,180,0.1852,0.3460,"In, New, Great, First, The, King, An, Col, On, Three, Queen, Sk, Per, Other, Most, Fourth, Second, Third, Con, Tr"
blocks.3.ff_or_moe,181,0.1239,0.3814,"a, the, out, back, to, his, an, away, up, over, their, into, part, off, first, several, its, some, on, three"
blocks.3.ff_or_moe,182,0.1535,0.3289,"new, German, small, last, much, future, second, entire, former, most, whole, large, larger, local, previous, first, British, nearby, other, true"
blocks.3.ff_or_moe,183,0.2008,0.3352,"became, also, had, announced, would, gave, began, was, remained, &, ’, made, were, moved, released, sold, came, —, created, received"
blocks.3.ff_or_moe,184,0.1762,0.4270,",, ;, and, also, —, ., :, with, once, that, during, )., [PAD], in, ),, ."", for, ""., (, on"
blocks.3.ff_or_moe,185,0.3704,0.4046,"William, John, Robert, George, General, Charles, Sir, Peter, Richard, James, President, David, Joseph, Henry, Captain, Arthur, Walter, Edward, Thomas, Michael"
blocks.3.ff_or_moe,186,0.1941,0.3921,"long, (, of, and, from, per, in, with, for, wide, ,, ;, high, while, or, —, before, when, on, ."
blocks.3.ff_or_moe,187,0.2939,0.3779,"had, would, did, began, took, became, could, came, moved, attempted, started, reached, received, went, gave, was, believed, were, remained, failed"
blocks.3.ff_or_moe,188,0.2713,0.3244,"highest, larger, best, previous, entire, greatest, last, final, whole, largest, resulting, traditional, very, result, latter, remainder, lack, remaining, subsequent, original"
blocks.3.ff_or_moe,189,0.0755,0.3593,"of, time, other, that, three, the, over, more, some, in, people, new, one, well, but, modern, four, part, parts, those"
blocks.3.ff_or_moe,190,0.2477,0.4044,",, and, ., that, ;, with, in, "", under, (, for, to, on, so, —, once, at, over, :, also"
blocks.3.ff_or_moe,191,0.1848,0.3298,"publication, television, third, story, short, series, Japanese, comic, new, book, film, future, production, paper, British, game, novel, feature, video, popular"
blocks.3.ff_or_moe,192,0.0798,0.3766,"The, other, next, only, In, two, three, last, most, latter, first, New, For, "", German, new, various, these, further, this"
blocks.3.ff_or_moe,193,0.1655,0.3981,"),, ;, )., ), with, within, );, about, between, when, towards, than, during, —, ., compared, among, :, around, like"
blocks.3.ff_or_moe,194,0.1554,0.3036,"H, George, M, In, L, Y, He, Henry, J, Sh, R, Ne, K, V, Bar, Arthur, Con, As, O, Be"
blocks.3.ff_or_moe,195,0.2294,0.4342,"and, the, a, as, The, in, with, "", on, who, D, an, but, while, ,, In, to, which, K, ("
blocks.3.ff_or_moe,196,0.1631,0.3732,"their, this, these, some, good, such, little, what, few, greater, his, another, many, something, themselves, further, considerable, peace, future, much"
blocks.3.ff_or_moe,197,0.3239,0.3297,"ai, ō, ay, u, ana, ya, aj, ik, uk, awa, aw, aki, ak, ama, ani, Raj, am, um, al, Shah"
blocks.3.ff_or_moe,198,0.3071,0.4399,"that, ,, ., ;, and, "", in, for, over, during, (, of, with, at, on, to, by, —, –, when"
blocks.3.ff_or_moe,199,0.6871,0.0000,"2007, 2010, 2009, 2011, 2008, 2006, 1998, 2012, 2013, 2005, 1999, 2002, 2004, 1995, 2003, 2001, 2000, 2014, 1997, 2015"
blocks.3.ff_or_moe,200,0.1040,0.3764,"of, that, for, more, in, one, to, other, another, first, day, where, second, from, such, with, on, common, ,, year"
blocks.3.ff_or_moe,201,0.2377,0.3415,"second, proposed, larger, final, whole, smaller, newly, last, small, brief, new, fourth, entire, chain, large, third, supposed, subsequent, number, remaining"
blocks.3.ff_or_moe,202,0.2543,0.3413,"being, having, becoming, coming, taking, making, not, still, playing, moving, removed, continuing, reaching, debut, available, ready, getting, complete, appearing, receiving"
blocks.3.ff_or_moe,203,0.1929,0.3696,"day, year, week, season, three, two, game, night, five, round, eight, episode, time, four, period, six, century, month, few, stage"
blocks.3.ff_or_moe,204,0.1230,0.3428,"their, the, this, these, those, his, its, some, North, British, nearby, both, many, northern, East, Great, French, western, various, what"
blocks.3.ff_or_moe,205,0.2018,0.4176,",, also, ;, and, —, ., with, in, that, on, for, "", to, from, once, following, (, over, [PAD], ),"
blocks.3.ff_or_moe,206,0.3034,0.3167,"games, groups, pieces, characters, forms, players, types, levels, units, songs, films, special, international, new, companies, moves, books, events, sources, points"
blocks.3.ff_or_moe,207,0.1249,0.3435,"as, once, while, when, because, not, simply, among, —, :, rather, instead, within, only, themselves, making, without, ;, like, towards"
blocks.3.ff_or_moe,208,0.2009,0.3584,"once, ""[, prior, finally, initially, next, ."", just, previously, become, not, With, ""..., originally, established, put, faced, Meanwhile, brought, never"
blocks.3.ff_or_moe,209,0.2012,0.3197,"own, previous, initial, work, best, personal, chosen, last, appeal, efforts, first, choice, original, public, earlier, next, official, private, highest, biggest"
blocks.3.ff_or_moe,210,0.2320,0.3890,"although, but, though, which, while, despite, where, including, however, along, whose, except, because, followed, resulting, allowing, with, who, when, whereas"
blocks.3.ff_or_moe,211,0.1230,0.3803,"then, other, some, eventually, their, several, later, they, its, the, became, thus, those, even, finally, possibly, others, another, used, sometimes"
blocks.3.ff_or_moe,212,0.3191,0.3285,"considered, successful, active, involved, highly, classified, able, built, recognized, used, popular, accessible, armed, regarded, difficult, developed, flat, important, understood, pain"
blocks.3.ff_or_moe,213,0.2984,0.4357,"October, November, the, September, response, June, July, August, front, April, a, May, order, December, late, February, Europe, March, early, January"
blocks.3.ff_or_moe,214,0.1143,0.3755,"that, ;, ,, making, with, first, not, still, [PAD], ., and, under, —, out, "", )., for, also, only, :"
blocks.3.ff_or_moe,215,0.1938,0.3363,"form, language, influence, people, characters, character, voice, name, society, version, story, children, relationship, life, male, father, work, place, public, school"
blocks.3.ff_or_moe,216,0.0923,0.3656,"the, The, his, its, Dr, In, those, what, David, several, their, James, New, her, G, A, E, Life, Richard, William"
blocks.3.ff_or_moe,217,0.1132,0.3858,"the, their, its, a, being, an, his, dis, some, making, several, having, another, many, other, political, further, these, this, re"
blocks.3.ff_or_moe,218,0.3221,0.4082,"The, When, On, In, After, At, It, This, With, They, By, As, While, However, To, [PAD], For, There, During, Both"
blocks.3.ff_or_moe,219,0.1748,0.2882,"un, inn, am, ap, its, ag, air, imp, ill, ant, ub, af, it, angle, ab, att, Str, Pl, av, older"
blocks.3.ff_or_moe,220,0.1028,0.3578,"their, the, his, this, both, a, some, that, many, its, several, other, terms, front, hand, dis, these, public, time, various"
blocks.3.ff_or_moe,221,0.2536,0.3080,"initial, final, last, next, destruction, efforts, arrival, name, movements, presence, battle, first, mission, counter, completion, passage, success, build, trial, establishment"
blocks.3.ff_or_moe,222,0.1208,0.3677,"had, became, and, was, ,, who, worked, (, won, ;, made, also, helped, moved, said, held, —, took, considered, as"
blocks.3.ff_or_moe,223,0.1220,0.3698,"their, his, what, this, another, its, various, school, them, future, him, these, nearby, public, the, further, her, society, work, some"
blocks.3.ff_or_moe,224,0.1282,0.4181,"but, which, although, though, while, including, with, or, and, however, without, making, so, despite, where, whose, except, one, not, part"
blocks.3.ff_or_moe,225,0.0926,0.3361,"the, its, nearby, Fort, northern, North, southern, St, San, L, north, their, Los, New, some, a, what, Lake, Mount, Y"
blocks.3.ff_or_moe,226,0.1451,0.3822,"only, the, "", that, which, both, first, in, two, other, three, and, many, a, during, so, most, with, over, following"
blocks.3.ff_or_moe,227,0.1171,0.3694,"that, ;, with, ,, ., and, still, alone, ."", for, )., by, in, next, to, not, against, near, out, making"
blocks.3.ff_or_moe,228,0.3398,0.3762,"sound, voice, elements, music, effects, production, vocal, quality, songs, musical, audio, gameplay, version, guitar, style, performance, vocals, characters, producer, drama"
blocks.3.ff_or_moe,229,0.1214,0.3537,";, ,, )., ., ""., (, during, ."", that, When, :, and, finally, "", [PAD], Upon, among, due, ),, —"
blocks.3.ff_or_moe,230,0.1874,0.3009,"next, combined, "")., further, latter, players, last, nearby, center, %)., first, making, most, only, subject, wasps, .)., effectively, same, younger"
blocks.3.ff_or_moe,231,0.1889,0.4271,"in, on, during, after, at, from, under, with, before, into, near, to, within, when, soon, shortly, out, again, as, by"
blocks.3.ff_or_moe,232,0.3524,0.3527,"slightly, few, fifth, relatively, 19, highly, severely, multi, barely, variety, seven, considerable, wide, fairly, twenty, minute, sixth, crucial, consistent, small"
blocks.3.ff_or_moe,233,0.2246,0.3300,"original, entire, main, previous, last, design, final, proposed, whole, largest, construction, existing, cost, highest, former, initial, remaining, lower, first, smaller"
blocks.3.ff_or_moe,234,0.1426,0.3682,"also, once, now, finally, first, last, best, later, currently, next, only, still, not, quickly, eventually, often, following, caused, run, left"
blocks.3.ff_or_moe,235,0.1322,0.3789,"of, that, for, from, by, system, in, between, to, scene, group, following, ,, ., on, ;, section, and, required, under"
blocks.3.ff_or_moe,236,0.0780,0.3301,"that, place, common, between, such, prior, good, this, some, different, so, just, both, similar, ., nearby, their, these, around, noted"
blocks.3.ff_or_moe,237,0.0790,0.3497,",, ;, work, and, —, news, television, for, following, with, books, works, that, :, support, ., school, right, but, by"
blocks.3.ff_or_moe,238,0.4259,0.3213,"songs, album, song, lyrics, 2009, characters, singer, 1960s, original, 1990s, story, 1980s, studio, aftermath, 2004, 1970s, proceedings, creator, 1950s, storyline"
blocks.3.ff_or_moe,239,0.2823,0.3024,"Ge, h, ter, Mer, Ver, wit, oc, ka, é, j, Mes, ya, k, ik, ute, ä, Cro, ina, ó, å"
blocks.3.ff_or_moe,240,0.1638,0.3937,";, during, )., —, ),, who, while, from, );, ., whose, which, along, without, until, throughout, that, around, despite, following"
blocks.3.ff_or_moe,241,0.1399,0.3488,",, ;, ., that, ""., —, ."", with, between, "", following, due, by, (, under, once, over, prior, and, "","
blocks.3.ff_or_moe,242,0.0983,0.2731,"sometimes, C, New, later, Jordan, see, A, I, mis, meaning, lit, US, English, now, ca, M, Russian, Char, 39, Ch"
blocks.3.ff_or_moe,243,0.1818,0.4064,"The, On, In, "", At, From, For, When, It, To, This, :, A, With, I, One, Operation, Up, Le, After"
blocks.3.ff_or_moe,244,0.1520,0.2948,"building, form, church, national, house, main, run, structure, high, military, plan, red, open, Roman, black, base, buildings, place, glass, double"
blocks.3.ff_or_moe,245,0.1582,0.3484,"became, also, again, finally, remain, later, become, still, eventually, once, just, established, never, At, next, returned, last, ""[, even, not"
blocks.3.ff_or_moe,246,0.1956,0.3452,"second, larger, small, nearby, last, third, former, large, local, smaller, group, first, true, dominant, new, fourth, whole, proposed, full, big"
blocks.3.ff_or_moe,247,0.2314,0.3753,"The, At, When, After, In, With, On, For, New, However, This, But, During, Brown, To, divided, Bel, Do, From, however"
blocks.3.ff_or_moe,248,0.1061,0.3015,"The, St, C, com, In, M, 5, James, As, E, 4, ., Just, U, N, Peter, President, 0, G, O"
blocks.3.ff_or_moe,249,0.1245,0.3391,"that, ;, including, like, ., during, such, throughout, which, whose, but, present, within, available, from, alongside, across, outside, similar, who"
blocks.3.ff_or_moe,250,0.0933,0.3120,"people, years, ,, were, ;, ., who, –, million, days, individuals, of, or, women, -, :, come, and, students, ("
blocks.3.ff_or_moe,251,0.1761,0.4146,"their, these, those, this, its, some, certain, individuals, another, any, the, many, each, individual, what, normal, various, others, both, several"
blocks.3.ff_or_moe,252,0.2700,0.3333,"ie, ian, ay, ic, io, ia, ol, ai, é, ist, ah, ion, ians, ar, our, ell, art, ine, ier, ers"
blocks.3.ff_or_moe,253,0.0393,0.2988,"ground, air, work, fire, conditions, numbers, ,, for, water, and, use, left, time, defensive, head, "", hand, local, support, operations"
blocks.3.ff_or_moe,254,0.0701,0.3552,"of, front, side, line, ,, -, ., section, time, with, and, position, for, ;, piece, to, way, area, point, third"
blocks.3.ff_or_moe,255,0.1638,0.3851,"—, ;, once, ""., )., ."", prior, Before, Following, Upon, ,, :, From, also, .), towards, After, During, On, [PAD]"
