layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.3.ff_or_moe,74,0.0634,0.3273,"pe, form, en, T, ar, per, em, that, last, bar, os, to, pl, re, as, e, ak, b, for, and"
blocks.3.ff_or_moe,75,0.0998,0.3723,"The, A, New, in, I, the, ., to, W, This, It, (, n, as, most, L, by, and, rock, de"
blocks.3.ff_or_moe,76,0.3458,0.3916,"The, It, This, When, In, At, I, On, After, He, Although, She, With, If, During, There, They, Because, Before, While"
blocks.3.ff_or_moe,77,0.0453,0.3447,"one, then, later, still, not, part, V, way, on, The, being, set, run, However, very, long, so, back, ter, F"
blocks.3.ff_or_moe,78,0.1415,0.3934,"him, their, them, his, her, another, some, out, themselves, these, this, what, something, ulates, its, enough, off, the, several, a"
blocks.3.ff_or_moe,79,0.0571,0.3097,"level, quality, -, school, point, high, and, G, number, class, levels, speed, High, cost, on, over, amount, John, church, New"
blocks.3.ff_or_moe,80,0.1413,0.3134,"New, Other, St, following, Old, An, First, Last, On, m, Un, Beginning, The, Most, World, Doctor, un, Here, Po, National"
blocks.3.ff_or_moe,81,0.0480,0.3000,"con, p, -, ir, ch, ist, working, over, m, ness, ten, one, time, ms, people, health, re, ,, and, te"
blocks.3.ff_or_moe,82,0.0691,0.3013,"imp, pre, under, ash, im, up, out, heavy, ump, and, it, J, p, app, as, af, add, is, off, use"
blocks.3.ff_or_moe,83,0.2630,0.4011,"in, with, ,, and, on, ., that, one, for, "", as, ', all, first, two, (, a, to, an, M"
blocks.3.ff_or_moe,84,0.2328,0.4036,"some, ,, a, in, (, and, the, "", at, as, an, ., one, that, to, most, by, over, many, A"
blocks.3.ff_or_moe,85,0.0974,0.3703,"so, not, an, this, that, with, most, when, very, the, in, The, on, many, a, E, over, next, ,, form"
blocks.3.ff_or_moe,86,0.0840,0.3608,"that, having, both, it, in, under, ,, J, National, is, "", He, part, her, a, and, using, Her, with, S"
blocks.3.ff_or_moe,87,0.0578,0.3179,"Star, T, F, short, tr, Y, :, that, L, ,, M, S, and, O, coming, on, ;, League, R, work"
blocks.3.ff_or_moe,88,0.2510,0.3903,"that, ,, in, by, and, two, as, on, when, the, for, a, with, "", an, (, first, over, re, '"
blocks.3.ff_or_moe,89,0.5305,0.6648,"2009, 2008, 2010, 2007, September, April, 2012, June, 2006, 2005, November, December, July, 2013, October, August, February, 2004, 2014, 2015"
blocks.3.ff_or_moe,90,0.3203,0.6874,"five, 10, seven, six, 20, eight, four, ten, nine, 12, three, 18, $, 50, 11, 2, 4, 5, 15, 30"
blocks.3.ff_or_moe,91,0.3621,0.4655,"team, game, football, club, championship, league, League, player, title, Championship, scoring, playoff, Player, Cup, season, teams, players, Division, speed, tournament"
blocks.3.ff_or_moe,92,0.1574,0.3726,"an, made, so, and, many, (, in, a, L, most, ,, "", b, only, as, on, two, first, that, the"
blocks.3.ff_or_moe,93,0.1765,0.3922,",, "", and, the, in, a, first, that, for, at, under, second, to, so, following, two, as, A, F, I"
blocks.3.ff_or_moe,94,0.0592,0.3136,"General, back, under, a, and, A, ,, Charles, ity, on, in, power, Robert, no, De, P, at, or, hard, with"
blocks.3.ff_or_moe,95,0.5107,0.3855,"After, When, Although, Despite, However, That, During, While, This, Following, According, With, Both, Meanwhile, Having, Later, Even, They, Though, Shortly"
blocks.3.ff_or_moe,96,0.3176,0.2988,"portion, area, boundary, location, maximum, route, peak, extent, structure, limit, of, terminus, section, estimate, amount, component, central, price, region, rate"
blocks.3.ff_or_moe,97,0.3841,0.2820,"largest, entire, highest, initial, proposed, governing, tiny, purported, chief, ancient, final, main, principal, supposed, earliest, strongest, fourth, relevant, proposal, case"
blocks.3.ff_or_moe,98,0.0630,0.3538,"per, for, second, game, part, ,, year, S, C, day, and, v, up, van, at, it, most, in, to, one"
blocks.3.ff_or_moe,99,0.2535,0.3408,"ic, ot, av, ak, is, ig, um, ation, os, ors, ance, ok, fe, id, ol, ae, ates, im, ots, oc"
blocks.3.ff_or_moe,100,0.1484,0.3773,"and, ten, ,, a, in, ., te, ter, k, to, on, is, which, at, that, one, The, two, t, with"
blocks.3.ff_or_moe,101,0.2346,0.3765,"in, a, on, and, ,, the, is, "", one, with, that, no, all, under, (, for, most, ., an, A"
blocks.3.ff_or_moe,102,0.3968,0.3605,"member, leader, coach, director, president, player, singer, writer, designer, producer, captain, team, editor, artist, guest, assistant, partner, officials, führer, club"
blocks.3.ff_or_moe,103,0.1022,0.3674,"only, just, very, to, which, before, that, when, as, even, with, including, so, X, being, without, in, under, back, or"
blocks.3.ff_or_moe,104,0.0857,0.4261,"., ,, –, -, km, /, million, %, :, t, 10, 18, 9, mm, 1, b, 15, long, m, d"
blocks.3.ff_or_moe,105,0.1097,0.3817,"a, past, one, this, all, many, that, at, once, in, no, from, now, it, ,, an, before, is, over, He"
blocks.3.ff_or_moe,106,0.2077,0.3955,"out, ,, so, a, and, at, for, when, in, his, first, to, the, ., that, while, once, on, later, as"
blocks.3.ff_or_moe,107,0.1446,0.4085,"s, The, T, and, as, (, under, N, R, —, on, at, after, in, if, that, with, ,, [PAD], 8"
blocks.3.ff_or_moe,108,0.1232,0.3939,"and, but, or, which, while, with, under, long, 10, three, (, two, in, along, as, by, F, where, although, that"
blocks.3.ff_or_moe,109,0.1458,0.3602,",, one, as, in, im, on, and, both, a, once, when, ., by, that, ch, w, so, the, an, men"
blocks.3.ff_or_moe,110,0.1697,0.3745,"first, most, ,, in, the, one, on, an, "", under, all, two, a, some, and, re, only, early, that, many"
blocks.3.ff_or_moe,111,0.4168,0.3644,"said, wrote, felt, commented, believed, stated, considered, suggested, argued, claimed, expressed, described, wanted, thought, noted, praised, worked, took, observed, agreed"
blocks.3.ff_or_moe,112,0.4370,0.0000,"12, 13, 10, 20, 19, 18, 22, 16, 21, 17, 14, 11, 3, 23, 6, 15, 4, 7, 9, 2"
blocks.3.ff_or_moe,113,0.1970,0.3857,"in, un, ,, An, a, and, so, up, on, for, second, as, the, over, first, to, "", was, ., one"
blocks.3.ff_or_moe,114,0.0552,0.3174,"two, red, that, "", within, S, over, do, and, ,, used, (, when, called, various, next, early, following, for, only"
blocks.3.ff_or_moe,115,0.1881,0.3923,"A, one, ,, "", the, E, under, that, in, so, and, this, J, two, a, an, as, on, most, for"
blocks.3.ff_or_moe,116,0.1524,0.3682,"a, test, an, no, and, after, for, it, on, (, at, as, most, because, later, he, in, by, line, that"
blocks.3.ff_or_moe,117,0.1168,0.2913,"based, like, style, only, life, shaped, but, l, quality, section, type, speed, g, related, st, car, ton, legal, out, class"
blocks.3.ff_or_moe,118,0.3219,0.2838,"chart, week, charts, Billboard, year, UK, 18th, level, Hot, 19th, Chart, tw, Mi, Christian, levels, mid, 20th, date, 40, Pop"
blocks.3.ff_or_moe,119,0.1486,0.3546,",, two, most, in, the, an, "", first, over, that, later, and, ', M, her, all, a, on, various, early"
blocks.3.ff_or_moe,120,0.0594,0.3086,"low, it, well, many, ch, at, ing, an, as, mont, its, af, us, Lin, set, some, a, os, is, Mar"
blocks.3.ff_or_moe,121,0.0714,0.3568,"well, a, part, many, high, far, they, best, per, "", both, it, two, he, three, past, the, ex, and, in"
blocks.3.ff_or_moe,122,0.2442,0.3328,"3, 2, 1, 5, 6, 9, 7, 4, X, 8, SA, II, One, M, F, 11, 30, 13, U, 15"
blocks.3.ff_or_moe,123,0.0853,0.3425,"P, an, at, as, en, n, and, which, ac, over, a, ,, w, other, R, only, B, ans, ang, that"
blocks.3.ff_or_moe,124,0.0881,0.3512,"in, w, on, en, re, not, be, b, best, side, and, so, two, also, a, by, an, do, its, """
blocks.3.ff_or_moe,125,0.2634,0.3730,"military, language, music, National, national, political, television, football, newspaper, Army, government, musical, United, singer, film, club, Indian, international, cultural, foreign"
blocks.3.ff_or_moe,126,0.2391,0.3482,"River, Park, ', Street, Bridge, County, Center, School, Island, Valley, Hall, International, (, Lake, Station, ’, Company, Group, College, Road"
blocks.3.ff_or_moe,127,0.1094,0.3718,"d, two, back, on, is, part, a, in, ,, k, as, der, dis, 1, an, with, for, ., so, ine"
blocks.3.ff_or_moe,128,0.3445,0.3297,"authority, economic, political, financial, influence, leadership, legal, pressure, opposition, importance, command, control, interest, administrative, physical, criticism, progress, activity, power, success"
blocks.3.ff_or_moe,129,0.0738,0.3205,"g, work, de, l, t, V, f, n, ,, and, who, an, ship, a, ling, m, N, for, p, v"
blocks.3.ff_or_moe,130,0.1883,0.4005,""", D, A, on, and, in, first, ,, The, the, (, O, a, re, no, for, one, P, to, then"
blocks.3.ff_or_moe,131,0.0929,0.3585,"(, long, high, "", and, the, A, L, ,, large, In, second, O, on, Re, B, I, more, under, so"
blocks.3.ff_or_moe,132,0.5214,0.2335,"ə, ˈ, tri, Philippines, е, generally, pronunciation, ν, ι, arc, в, р, km, Best, λ, Kevin, Royal, Anthony, stead, π"
blocks.3.ff_or_moe,133,0.3432,0.3837,"John, Robert, George, William, Henry, James, Charles, Richard, Chris, Michael, Arthur, Peter, Edward, Don, David, Joe, Sir, Ne, Mary, Mark"
blocks.3.ff_or_moe,134,0.0692,0.3309,"at, imp, it, y, l, in, f, en, over, and, ur, ot, that, A, all, before, form, work, an, is"
blocks.3.ff_or_moe,135,0.1663,0.3957,"that, one, ,, and, first, in, (, a, as, most, both, three, the, ten, L, two, "", some, many, on"
blocks.3.ff_or_moe,136,0.1522,0.3308,"surrounding, similar, designed, involving, that, from, such, between, about, taken, worth, for, regarding, written, consisting, featuring, mounted, entirely, out, nearby"
blocks.3.ff_or_moe,137,0.0278,0.2978,"only, re, lower, rock, G, work, continued, that, story, (, J, ,, whole, bar, having, held, air, mar, all, one"
blocks.3.ff_or_moe,138,0.1805,0.3406,"May, June, Re, c, –, January, k, 2nd, go, con, ve, February, March, August, gu, ck, g, it, formed, April"
blocks.3.ff_or_moe,139,0.6255,0.2421,"1917, 1927, 1936, 1933, 1942, 1938, 1939, 1931, 1932, 1921, 1944, 1943, 1937, 1918, 1960s, early, 1981, 1908, 1920, 1940"
blocks.3.ff_or_moe,140,0.1060,0.3712,"set, so, with, only, up, in, over, and, not, two, under, ,, on, l, later, at, down, "", test, –"
blocks.3.ff_or_moe,141,0.1527,0.2714,"range, total, water, back, draft, originally, carried, speed, designed, secondary, T, Harvey, either, right, sub, short, well, depression, presented, probably"
blocks.3.ff_or_moe,142,0.1840,0.2950,"west, well, north, east, wind, within, along, place, and, south, making, overall, seed, strength, southwest, northeast, –, into, form, intensity"
blocks.3.ff_or_moe,143,0.1475,0.3525,"that, following, prior, south, after, north, while, east, before, later, early, late, earlier, soon, under, during, west, well, about, having"
blocks.3.ff_or_moe,144,0.1621,0.3810,"A, ,, and, L, that, the, but, (, "", large, two, first, B, E, one, on, re, in, by, P"
blocks.3.ff_or_moe,145,0.0898,0.3769,"other, part, first, back, ,, and, many, two, a, The, on, the, new, set, most, they, following, over, for, all"
blocks.3.ff_or_moe,146,0.4657,0.3102,"system, department, scheme, facility, community, institution, organisation, library, element, language, situation, mechanism, establishment, machine, item, settlement, manual, factor, chamber, colony"
blocks.3.ff_or_moe,147,0.0825,0.3691,"not, called, about, for, now, A, that, with, in, and, including, E, S, left, down, three, two, after, first, a"
blocks.3.ff_or_moe,148,0.1961,0.3875,"by, within, into, from, through, alongside, during, along, when, on, across, after, entirely, throughout, without, towards, east, off, before, via"
blocks.3.ff_or_moe,149,0.1780,0.3726,"an, over, as, but, and, in, on, that, out, by, ,, a, un, the, first, so, to, second, only, many"
blocks.3.ff_or_moe,150,0.1335,0.3523,"the, its, what, nearby, their, South, those, another, southern, some, North, Los, south, mainland, Cape, Port, La, a, Fort, northwest"
blocks.3.ff_or_moe,151,0.1186,0.3123,"d, c, rock, tr, ch, he, fl, ga, ou, l, k, ren, od, al, te, g, t, according, is, om"
blocks.3.ff_or_moe,152,0.2221,0.3929,"in, ,, a, after, (, the, so, that, one, part, and, as, un, it, ., on, re, he, all, an"
blocks.3.ff_or_moe,153,0.2754,0.2808,"species, structure, upper, relationship, group, animal, central, genus, outer, main, lower, leaves, population, pair, body, surface, small, brown, yellow, fossil"
blocks.3.ff_or_moe,154,0.1180,0.3644,"small, other, smaller, a, very, white, fish, similar, many, an, some, another, large, much, various, its, the, several, sometimes, light"
blocks.3.ff_or_moe,155,0.1117,0.3654,"A, but, "", in, New, that, as, all, two, For, The, both, D, it, her, and, un, left, ,, three"
blocks.3.ff_or_moe,156,0.1286,0.3658,"both, one, ,, all, that, in, but, and, having, —, on, after, ., An, for, The, St, several, following, as"
blocks.3.ff_or_moe,157,0.2183,0.3436,"!, You, Not, ', Your, Girl, "",, Tr, Life, Out, Man, It, Times, Road, Club, Love, Party, :, Time, Boy"
blocks.3.ff_or_moe,158,0.3376,0.3582,"album, film, song, music, soundtrack, story, novel, video, promotional, fourth, songs, episode, duo, acclaimed, final, theme, 2007, musical, DVD, storyline"
blocks.3.ff_or_moe,159,0.0836,0.3327,"b, well, ,, that, J, and, by, far, man, ., ', land, a, red, in, line, on, B, some, He"
blocks.3.ff_or_moe,160,0.2885,0.3585,"music, artists, artist, musician, ian, rock, er, studio, boy, work, band, musicians, Crown, sound, Floyd, Records, groups, DJ, company, Brothers"
blocks.3.ff_or_moe,161,0.2270,0.3727,",, in, a, the, "", that, most, and, one, (, as, head, de, to, ', for, on, so, no, ."
blocks.3.ff_or_moe,162,0.1366,0.3508,"at, as, it, and, (, one, ,, is, that, be, over, so, un, use, only, "", om, before, in, part"
blocks.3.ff_or_moe,163,0.2390,0.3659,"father, crew, children, husband, daughter, mother, brother, sister, own, character, family, son, entire, hand, career, personal, new, secondary, business, main"
blocks.3.ff_or_moe,164,0.2658,0.3766,"fifth, third, his, fourth, sixth, eighth, another, seventh, Team, ninth, second, Joe, their, the, coach, tenth, fellow, Kevin, tied, 39"
blocks.3.ff_or_moe,165,0.1084,0.3631,"that, how, whether, about, what, not, why, :, where, to, this, when, having, story, down, another, Later, who, never, she"
blocks.3.ff_or_moe,166,0.0902,0.3438,"in, un, and, one, out, ex, music, ., race, re, all, as, able, ,, "", g, late, L, on, into"
blocks.3.ff_or_moe,167,0.0645,0.3750,"back, so, right, only, by, one, both, "", New, but, ,, that, while, two, An, three, 7, long, first, down"
blocks.3.ff_or_moe,168,0.1757,0.3703,",, "", that, and, so, first, F, the, D, a, under, over, at, most, Sh, ', in, S, for, ."
blocks.3.ff_or_moe,169,0.2876,0.4035,"as, on, at, that, in, so, it, with, (, and, ,, ', to, a, the, for, ., over, used, """
blocks.3.ff_or_moe,170,0.0917,0.3816,"on, at, under, that, use, one, it, with, for, many, following, an, the, line, "", all, without, In, using, b"
blocks.3.ff_or_moe,171,0.0935,0.3662,"The, under, many, A, so, that, the, ,, J, most, out, a, various, over, first, (, in, it, then, ["
blocks.3.ff_or_moe,172,0.2306,0.4321,"on, one, ,, A, D, at, in, and, J, an, the, M, a, as, for, under, "", w, (, to"
blocks.3.ff_or_moe,173,0.1297,0.3508,"so, all, by, because, over, in, as, a, man, re, "", most, men, it, use, that, following, and, (, ,"
blocks.3.ff_or_moe,174,0.0478,0.3751,"who, which, M, along, another, The, located, now, originally, an, known, the, D, a, first, "", published, too, whose, part"
blocks.3.ff_or_moe,175,0.1720,0.3856,"M, in, ,, that, E, Z, on, for, an, at, Con, to, so, with, and, ., over, or, most, re"
blocks.3.ff_or_moe,176,0.0709,0.3283,"that, it, one, [, and, Dr, but, following, with, ,, began, In, before, (, South, prior, most, on, has, A"
blocks.3.ff_or_moe,177,0.4261,0.4853,"General, President, commander, Lieutenant, president, leader, king, general, Director, Commander, governor, Captain, Colonel, chairman, manager, lieutenant, captain, Minister, command, colonel"
blocks.3.ff_or_moe,178,0.4470,0.3679,"points, goals, runs, batting, goal, starts, scoring, victories, games, pun, assists, stolen, wins, catch, hits, votes, passing, touchdown, career, yards"
blocks.3.ff_or_moe,179,0.1977,0.3200,"been, become, come, done, taken, had, fallen, seen, not, since, have, recently, yet, gone, difficulty, worked, a, already, ever, left"
blocks.3.ff_or_moe,180,0.1516,0.4015,"they, he, she, it, the, this, these, his, everyone, their, another, both, some, her, however, although, there, neither, meanwhile, doctors"
blocks.3.ff_or_moe,181,0.1803,0.3856,"most, on, many, one, ,, after, all, a, d, and, in, ., as, American, or, that, which, an, to, he"
blocks.3.ff_or_moe,182,0.1773,0.4039,"small, full, large, 15, very, second, few, long, short, six, new, three, 13, 25, four, five, 5, 16, 10, single"
blocks.3.ff_or_moe,183,0.1596,0.3935,"A, re, the, over, "", J, in, G, it, under, I, a, The, first, at, an, as, E, all, one"
blocks.3.ff_or_moe,184,0.3166,0.2741,"Roman, 16, battle, medieval, trade, 17, 15, modern, 13, 160, 12, early, Byzantine, 170, 150, Parliament, colonial, 14th, 130, 120"
blocks.3.ff_or_moe,185,0.1557,0.3831,";, (, ., ,, ("", that, containing, from, —, with, and, or, /, –, ),, along, -, across, )., but"
blocks.3.ff_or_moe,186,0.1971,0.3958,"one, that, many, two, I, in, out, on, a, and, "", ,, (, under, the, is, at, A, an, this"
blocks.3.ff_or_moe,187,0.2609,0.3124,"people, feet, short, ft, km, tons, long, m, kg, yards, paid, square, However, t, years, personnel, troops, pounds, foot, inhabitants"
blocks.3.ff_or_moe,188,0.1362,0.3790,"that, more, two, ,, three, and, in, only, new, early, I, with, which, The, following, re, after, the, at, ."
blocks.3.ff_or_moe,189,0.0504,0.3206,"that, he, ch, later, further, ,, out, be, t, all, and, bar, near, h, way, sh, back, man, ca, d"
blocks.3.ff_or_moe,190,0.1567,0.4939,"), ),, )., );, ;, ""), –, :, ""),, .), ,, for, "")., /, ., but, and, (, In, with"
blocks.3.ff_or_moe,191,0.0631,0.3889,"The, "", A, 20, part, Con, most, An, V, first, :, 30, [PAD], two, for, he, 1, M, t, E"
blocks.3.ff_or_moe,192,0.0608,0.3208,"first, under, cut, late, long, line, on, short, second, deep, 20, by, turn, head, lead, running, ex, pass, then, but"
blocks.3.ff_or_moe,193,0.0559,0.3187,"John, Mary, George, 10, James, no, St, with, Sub, An, V, one, Paul, by, well, and, S, L, He, most"
blocks.3.ff_or_moe,194,0.2263,0.3809,",, in, and, that, as, two, for, ', both, a, is, out, to, ., the, S, by, when, first, ("
blocks.3.ff_or_moe,195,0.2083,0.3247,"be, have, take, become, feature, not, make, give, play, come, cr, act, show, stand, go, produce, already, turn, rule, change"
blocks.3.ff_or_moe,196,0.1554,0.3968,"', to, as, into, with, ’, for, being, who, ., and, becoming, from, ;, ,, that, while, on, having, himself"
blocks.3.ff_or_moe,197,0.0483,0.3388,"down, (, that, under, Black, He, ex, an, having, She, on, [, music, long, head, new, or, as, a, and"
blocks.3.ff_or_moe,198,0.1032,0.3060,"-, co, pre, c, g, t, vis, cut, cl, f, tr, h, car, qu, mid, be, mon, pro, com, En"
blocks.3.ff_or_moe,199,0.0558,0.3421,"War, an, did, al, l, water, In, before, At, Union, after, main, Later, a, ol, at, war, late, being, on"
blocks.3.ff_or_moe,200,0.2328,0.3824,"in, an, a, ,, and, the, on, ., to, re, one, as, at, by, (, sh, that, ten, later, it"
blocks.3.ff_or_moe,201,0.0657,0.3295,"un, early, an, An, over, F, 8, in, area, "", almost, American, up, additional, K, S, out, on, old, H"
blocks.3.ff_or_moe,202,0.1863,0.3905,"in, over, that, ,, as, and, P, other, a, ., by, (, out, two, S, his, he, for, under, which"
blocks.3.ff_or_moe,203,0.0514,0.3415,"., it, He, G, having, once, S, that, east, part, using, provided, in, ,, 30, la, at, making, had, he"
blocks.3.ff_or_moe,204,0.0577,0.3313,"most, all, it, S, a, at, c, Bl, low, b, (, too, C, non, began, Co, In, in, L, B"
blocks.3.ff_or_moe,205,0.2598,0.4453,"year, week, few, 30, month, 10, day, 15, ten, seven, 25, 20, two, three, decade, five, six, weeks, 200, nine"
blocks.3.ff_or_moe,206,0.2099,0.3294,"Mc, Sh, Brown, David, Lee, Smith, Jackson, Allen, Ryan, J, Fox, Johnson, Thomas, H, R, De, Tom, Sch, Martin, Will"
blocks.3.ff_or_moe,207,0.1720,0.3740,"an, all, at, the, ,, re, and, E, (, w, G, al, a, as, part, B, ., it, is, '"
blocks.3.ff_or_moe,208,0.3095,0.3385,"Award, Art, Arts, National, award, Green, Awards, Man, Association, Women, People, Public, Design, New, Big, Science, awards, Academy, General, Work"
blocks.3.ff_or_moe,209,0.1668,0.3891,"an, so, that, a, the, on, in, part, by, (, it, "", ,, only, many, most, this, and, E, over"
blocks.3.ff_or_moe,210,0.0985,0.3928,"first, most, two, H, "", last, W, ,, that, part, At, later, was, E, and, a, The, In, three, in"
blocks.3.ff_or_moe,211,0.0831,0.3472,"ar, both, all, is, de, only, more, F, but, old, it, while, In, most, and, by, in, area, for, that"
blocks.3.ff_or_moe,212,0.3041,0.3716,"considered, released, seen, described, listed, awarded, taken, used, reported, subject, presented, built, located, sold, found, returned, named, brought, expected, changed"
blocks.3.ff_or_moe,213,0.3442,0.3492,"."", ""., "",, ..., ,"", [, "";, [...], you, ..."", here, "":, !"", that, without, ...., ?"", since, we, "")"
blocks.3.ff_or_moe,214,0.0863,0.3797,"out, up, back, off, two, early, for, down, and, in, one, on, a, most, C, short, later, low, P, it"
blocks.3.ff_or_moe,215,0.0753,0.3561,"and, on, per, so, (, the, Un, ,, to, for, still, in, back, co, 5, long, con, [, se, 3"
blocks.3.ff_or_moe,216,0.3663,0.3631,"moved, began, took, entered, maintained, turned, remained, passed, started, formed, attacked, reached, kept, crossed, had, arrived, issued, attempted, suffered, claimed"
blocks.3.ff_or_moe,217,0.1198,0.3949,"this, so, part, The, on, an, A, E, the, "", only, in, New, a, at, C, most, P, R, many"
blocks.3.ff_or_moe,218,0.1091,0.3614,",, and, in, b, The, de, having, the, "", as, R, most, p, (, long, for, all, when, off, M"
blocks.3.ff_or_moe,219,0.1114,0.3046,"service, dis, total, public, full, the, mon, term, front, good, regular, existence, business, use, human, advance, its, working, size, various"
blocks.3.ff_or_moe,220,0.1501,0.3682,"all, part, head, two, an, one, pre, at, that, left, later, by, ,, a, so, it, (, and, in, the"
blocks.3.ff_or_moe,221,0.0639,0.3067,"M, government, S, P, Army, once, and, L, The, J, C, behind, A, Co, ca, high, He, being, before, U"
blocks.3.ff_or_moe,222,0.1222,0.3333,"new, off, down, year, out, date, day, 8, point, sided, five, around, nine, speed, week, bottom, up, series, high, goal"
blocks.3.ff_or_moe,223,0.1070,0.3308,"un, an, in, st, ,, so, ar, on, do, as, over, early, with, after, te, per, im, An, and, ."
blocks.3.ff_or_moe,224,0.1327,0.3508,"dis, a, on, all, out, an, way, red, and, D, in, well, two, was, ,, one, that, un, as, after"
blocks.3.ff_or_moe,225,0.2194,0.2178,"C, B, M, V, J, L, O, A, P, D, G, and, T, F, la, S, R, I, W, E"
blocks.3.ff_or_moe,226,0.3182,0.3745,"had, were, was, began, took, became, did, would, gave, went, came, remained, could, wrote, continued, showed, has, have, stated, returned"
blocks.3.ff_or_moe,227,0.0966,0.3359,"in, as, an, under, on, is, up, all, or, one, only, un, over, im, t, g, ac, before, ant, used"
blocks.3.ff_or_moe,228,0.1141,0.3595,"first, ,, that, under, "", and, in, most, S, over, the, down, I, A, so, power, for, The, early, at"
blocks.3.ff_or_moe,229,0.0839,0.2950,"right, l, land, just, do, h, de, house, history, ', son, career, open, once, j, af, members, add, left, What"
blocks.3.ff_or_moe,230,0.0631,0.3425,"Great, M, He, G, ,, re, on, t, O, and, American, character, Man, Y, English, in, James, Mor, for, P"
blocks.3.ff_or_moe,231,0.1496,0.3305,"., under, N, one, that, American, St, the, re, ,, a, im, un, A, in, or, man, and, with, on"
blocks.3.ff_or_moe,232,0.1266,0.3570,"', ,, is, was, -, had, (, us, ., ig, u, ak, é, am, and, i, as, who, ik, in"
blocks.3.ff_or_moe,233,0.2025,0.3624,",, in, on, st, at, and, a, one, dis, ., an, over, un, under, for, "", j, that, as, two"
blocks.3.ff_or_moe,234,0.4380,0.3823,"has, does, gives, goes, makes, really, doesn, seems, gets, provides, wasn, comes, is, got, could, didn, brings, takes, contains, becomes"
blocks.3.ff_or_moe,235,0.2434,0.3320,"[PAD], There, background, This, James, line, However, Another, Mr, After, The, northern, —, Blair, provided, But, subject, During, Meanwhile, One"
blocks.3.ff_or_moe,236,0.0347,0.3369,"work, M, making, I, ten, having, best, 30, 230, for, let, (, ,, ', men, down, 35, use, H, 32"
blocks.3.ff_or_moe,237,0.1908,0.3383,"during, against, for, overall, twice, ;, when, totall, award, —, despite, upon, between, behind, garnered, winning, whilst, while, within, kg"
blocks.3.ff_or_moe,238,0.1955,0.3792,"a, at, as, and, an, two, be, in, ,, T, for, S, en, P, to, ch, un, was, on, by"
blocks.3.ff_or_moe,239,0.1680,0.3719,"as, all, in, and, un, with, on, only, at, (, next, ., g, ,, for, following, both, over, other, ;"
blocks.3.ff_or_moe,240,0.1039,0.3350,"low, short, close, few, well, t, enough, early, dis, quickly, high, ten, large, like, under, em, little, post, day, small"
blocks.3.ff_or_moe,241,0.3449,0.3193,"musical, style, character, elements, culture, cultural, spirit, dance, music, pop, themes, plot, soul, flav, manner, youth, fashion, context, power, classic"
blocks.3.ff_or_moe,242,0.1175,0.3561,"t, in, ,, with, a, on, ', only, that, ., y, er, outside, 18, and, not, is, j, under, re"
blocks.3.ff_or_moe,243,0.3073,0.3299,"take, make, be, give, create, become, produce, have, move, come, run, get, develop, write, report, hold, provide, fight, dig, order"
blocks.3.ff_or_moe,244,0.1814,0.3758,"J, ,, and, it, that, The, the, under, all, a, is, then, (, in, being, on, A, one, by, '"
blocks.3.ff_or_moe,245,0.1365,0.3394,"., W, 1, Y, 3, use, Z, B, J, K, G, 4, V, 2, F, im, 5, S, D, j"
blocks.3.ff_or_moe,246,0.2001,0.3758,"an, in, ,, the, on, that, and, three, a, M, at, both, with, as, In, un, having, (, ', all"
blocks.3.ff_or_moe,247,0.4057,0.3179,"ed, ised, enough, ized, ened, ated, ted, ing, ified, ly, ited, ered, ative, ologically, minded, able, itated, lled, izing, ped"
blocks.3.ff_or_moe,248,0.2775,0.3509,"difficult, successful, very, subject, highly, well, dangerous, important, really, legal, quite, controversial, likely, part, popular, depend, dead, relatively, particularly, short"
blocks.3.ff_or_moe,249,0.2153,0.3603,"in, that, ,, one, as, on, and, all, un, most, ., "", under, a, an, ', to, which, L, only"
blocks.3.ff_or_moe,250,0.3451,0.0000,"4, now, 3, 30, 27, 8, 5, 10, 35, 36, 0, 1, 7, 29, 28, 9, 100, 12, 38, 24"
blocks.3.ff_or_moe,251,0.3641,0.3751,"being, taking, becoming, having, making, coming, providing, giving, getting, forming, going, adding, entering, using, carrying, serving, producing, ending, reaching, developing"
blocks.3.ff_or_moe,252,0.3347,0.3540,"are, has, is, have, can, may, does, comes, makes, will, cannot, includes, becomes, begins, gives, would, became, must, contains, takes"
blocks.3.ff_or_moe,253,0.1934,0.3319,"Army, Australian, Air, British, Canadian, Royal, New, Division, Battle, Dr, and, Navy, Marine, Lord, All, Naval, army, United, Brigade, American"
blocks.3.ff_or_moe,254,0.2443,0.3973,"under, in, ,, on, that, a, to, and, as, for, one, most, ., which, over, the, with, only, b, at"
blocks.3.ff_or_moe,255,0.2154,0.3715,"a, in, and, ,, on, no, the, that, "", de, (, as, ., or, h, O, ', James, for, at"
